date,genre,predicted_sales,predicted_sales_low,predicted_sales_high
2019-09-01,all,3304633,3299574,3651207
2019-09-02,all,2865874,2861479,3157284
2019-09-03,all,2805866,2801565,3090858
2019-09-04,all,4604807,4597811,5093674
2019-09-05,all,5166791,5158871,5703279
2019-09-06,all,6269787,6260202,6895860
2019-09-07,all,6567953,6557916,7217511
2019-09-08,all,7155693,7144759,7854082
2019-09-09,all,7283524,7272385,7991752
2019-09-10,all,7649371,7637663,8387744
2019-09-11,all,9380292,9365998,10257966
2019-09-12,all,5437562,5429269,5939653
2019-09-13,all,4616613,4609567,5051369
2019-09-14,all,4939079,4931563,5410481
2019-09-15,all,6857828,6847425,7528949
2019-09-16,all,4292176,4285640,4698990
2019-09-17,all,4282224,4275713,4687569
2019-09-18,all,3380310,3375175,3712185
2019-09-19,all,3834031,3828207,4213548
2019-09-20,all,5278175,5270183,5821650
2019-09-21,all,4779660,4772424,5248809
2019-09-22,all,5383788,5375638,5906057
2019-09-23,all,4827713,4820377,5287948
2019-09-24,all,6031626,6022484,6623417
2019-09-25,all,6684581,6674459,7341125
2019-09-26,all,4670248,4663130,5112996
2019-09-27,all,4560528,4553569,4994003
2019-09-28,all,4655663,4648558,5105385
2019-09-29,all,4991613,4983985,5475145
2019-09-30,all,6385321,6375586,7017177
2019-09-01,100181,122,122,131
2019-09-01,100487,53440,53362,65154
2019-09-01,100992,478,478,549
2019-09-01,101020,19613,19585,21651
2019-09-01,101535,4881,4874,5952
2019-09-01,101954,1233,1231,1504
2019-09-01,110365,859,858,925
2019-09-01,110409,33,33,40
2019-09-01,110435,11577,11560,12466
2019-09-01,110632,650,649,793
2019-09-01,200181,4318,4312,4960
2019-09-01,201184,26222,26182,28236
2019-09-01,201351,36999,36946,39843
2019-09-01,201632,746,746,804
2019-09-01,201925,471,469,507
2019-09-01,204586,18,18,20
2019-09-01,205582,432593,431967,527542
2019-09-01,205611,5986,5977,6445
2019-09-01,205761,3014,3010,3462
2019-09-01,206361,17725,17699,19088
2019-09-01,206363,99810,99664,107478
2019-09-01,206440,53361,53286,57462
2019-09-01,206471,86554,86429,93204
2019-09-01,207288,18817,18791,20262
2019-09-01,207774,1096,1094,1180
2019-09-01,208532,9,9,11
2019-09-01,210413,0,0,0
2019-09-01,212377,13,13,14
2019-09-01,214099,1118,1117,1297
2019-09-01,214104,8,8,10
2019-09-01,214781,51242,51158,55179
2019-09-01,215430,0,0,0
2019-09-01,215913,1390,1388,1695
2019-09-01,216158,86531,86406,93179
2019-09-01,216173,16229,16206,17476
2019-09-01,216424,21722,21691,23392
2019-09-01,301577,112673,112511,121330
2019-09-01,304080,807,806,869
2019-09-01,304763,137,137,148
2019-09-01,401131,1869,1867,2063
2019-09-01,401534,12076,12024,13005
2019-09-01,402279,4822,4813,5193
2019-09-01,407120,1106,1105,1271
2019-09-01,408789,7580,7558,8164
2019-09-01,501098,12,12,13
2019-09-01,502221,30732,30687,37466
2019-09-01,502280,12235,12219,13174
2019-09-01,502835,11265,11248,12130
2019-09-01,506536,1559,1557,1679
2019-09-01,506539,566748,565926,610291
2019-09-01,507843,71883,71779,77406
2019-09-01,508456,2215,2212,2385
2019-09-01,508599,1157,1156,1245
2019-09-01,509417,11226,11210,13690
2019-09-01,509434,161841,161607,185957
2019-09-01,510003,11322,11306,12192
2019-09-01,511293,177,177,216
2019-09-01,551180,83408,83081,89816
2019-09-01,551228,5204,5195,5604
2019-09-01,551732,14467,14447,16624
2019-09-01,551736,15219,15198,16798
2019-09-01,558846,38687,38631,41660
2019-09-01,558873,56746,56653,61107
2019-09-01,560271,46647,46577,50230
2019-09-01,563339,79275,79160,85366
2019-09-01,563342,47832,47763,51507
2019-09-01,563689,13519,13500,14557
2019-09-01,564647,89,89,109
2019-09-01,564895,8109,8097,9318
2019-09-01,565724,32824,32777,35346
2019-09-01,566061,19,19,20
2019-09-01,566647,13717,13697,14771
2019-09-01,567434,110,110,134
2019-09-01,567538,7579,7568,8366
2019-09-01,567623,25598,25558,27565
2019-09-01,567645,12625,12606,14506
2019-09-01,567662,273580,273183,294599
2019-09-01,567664,447059,446410,481406
2019-09-02,100181,104,104,112
2019-09-02,100487,46070,46002,56168
2019-09-02,100992,471,471,541
2019-09-02,101020,18654,18627,20593
2019-09-02,101535,4363,4357,5320
2019-09-02,101954,1220,1218,1488
2019-09-02,110365,1371,1369,1477
2019-09-02,110409,32,32,39
2019-09-02,110435,10247,10232,11035
2019-09-02,110632,600,599,732
2019-09-02,200181,3971,3965,4561
2019-09-02,201184,22594,22561,24330
2019-09-02,201351,36614,36562,39426
2019-09-02,201632,693,693,747
2019-09-02,201925,447,445,482
2019-09-02,204586,13,13,14
2019-09-02,205582,318563,318102,388483
2019-09-02,205611,4781,4773,5147
2019-09-02,205761,2987,2984,3431
2019-09-02,206361,17583,17557,18934
2019-09-02,206363,97273,97131,104746
2019-09-02,206440,45645,45580,49152
2019-09-02,206471,75071,74963,80840
2019-09-02,207288,16735,16711,18021
2019-09-02,207774,987,986,1063
2019-09-02,208532,8,8,10
2019-09-02,210413,0,0,0
2019-09-02,212377,12,12,13
2019-09-02,214099,951,950,1103
2019-09-02,214104,8,8,10
2019-09-02,214781,49851,49769,53681
2019-09-02,215430,0,0,0
2019-09-02,215913,1107,1105,1350
2019-09-02,216158,87892,87765,94645
2019-09-02,216173,15297,15276,16473
2019-09-02,216424,19780,19752,21301
2019-09-02,301577,113882,113718,122631
2019-09-02,304080,721,720,776
2019-09-02,304763,119,119,128
2019-09-02,401131,1805,1803,1992
2019-09-02,401534,12637,12584,13608
2019-09-02,402279,4824,4815,5194
2019-09-02,407120,1612,1610,1853
2019-09-02,408789,7317,7296,7880
2019-09-02,501098,11,11,12
2019-09-02,502221,21678,21646,26427
2019-09-02,502280,9489,9476,10218
2019-09-02,502835,9846,9833,10602
2019-09-02,506536,2734,2731,2945
2019-09-02,506539,493154,492439,531043
2019-09-02,507843,68322,68224,73573
2019-09-02,508456,645,644,694
2019-09-02,508599,1312,1311,1413
2019-09-02,509417,9277,9264,11313
2019-09-02,509434,134091,133897,154072
2019-09-02,510003,11771,11755,12675
2019-09-02,511293,152,152,185
2019-09-02,551180,73334,73046,78967
2019-09-02,551228,3967,3960,4271
2019-09-02,551732,11814,11797,13575
2019-09-02,551736,13815,13797,15250
2019-09-02,558846,33114,33065,35659
2019-09-02,558873,57458,57365,61874
2019-09-02,560271,45392,45324,48882
2019-09-02,563339,75166,75057,80941
2019-09-02,563342,48018,47948,51707
2019-09-02,563689,13132,13113,14141
2019-09-02,564647,84,84,102
2019-09-02,564895,6870,6860,7894
2019-09-02,565724,29328,29285,31581
2019-09-02,566061,17,17,18
2019-09-02,566647,10158,10143,10938
2019-09-02,567434,108,108,132
2019-09-02,567538,6680,6671,7374
2019-09-02,567623,24660,24622,26554
2019-09-02,567645,11755,11739,13506
2019-09-02,567662,244544,244189,263332
2019-09-02,567664,349066,348559,375884
2019-09-03,100181,118,118,127
2019-09-03,100487,43160,43097,52621
2019-09-03,100992,482,481,553
2019-09-03,101020,18683,18656,20625
2019-09-03,101535,4182,4176,5100
2019-09-03,101954,1246,1244,1520
2019-09-03,110365,1348,1346,1451
2019-09-03,110409,39,39,48
2019-09-03,110435,10306,10291,11098
2019-09-03,110632,593,592,723
2019-09-03,200181,3819,3814,4387
2019-09-03,201184,23456,23421,25259
2019-09-03,201351,35664,35613,38404
2019-09-03,201632,770,770,830
2019-09-03,201925,445,443,479
2019-09-03,204586,470,469,519
2019-09-03,205582,314849,314392,383954
2019-09-03,205611,4501,4495,4846
2019-09-03,205761,4348,4342,4995
2019-09-03,206361,18150,18123,19545
2019-09-03,206363,127359,127173,137144
2019-09-03,206440,51020,50948,54941
2019-09-03,206471,77383,77271,83328
2019-09-03,207288,15002,14980,16154
2019-09-03,207774,1080,1078,1163
2019-09-03,208532,8,8,10
2019-09-03,210413,0,0,0
2019-09-03,212377,13,13,14
2019-09-03,214099,960,959,1114
2019-09-03,214104,8,8,10
2019-09-03,214781,48780,48699,52527
2019-09-03,215430,0,0,0
2019-09-03,215913,1032,1031,1259
2019-09-03,216158,87196,87070,93895
2019-09-03,216173,14636,14616,15761
2019-09-03,216424,17468,17443,18810
2019-09-03,301577,117337,117168,126353
2019-09-03,304080,712,711,766
2019-09-03,304763,122,122,131
2019-09-03,401131,1683,1681,1858
2019-09-03,401534,12166,12113,13101
2019-09-03,402279,4172,4165,4493
2019-09-03,407120,1643,1641,1888
2019-09-03,408789,7467,7445,8042
2019-09-03,501098,12,12,13
2019-09-03,502221,17820,17794,21725
2019-09-03,502280,8629,8617,9291
2019-09-03,502835,9922,9907,10684
2019-09-03,506536,2482,2479,2674
2019-09-03,506539,470693,470010,506858
2019-09-03,507843,70902,70800,76349
2019-09-03,508456,614,613,661
2019-09-03,508599,1268,1267,1366
2019-09-03,509417,9644,9630,11761
2019-09-03,509434,125360,125179,144039
2019-09-03,510003,12387,12369,13339
2019-09-03,511293,151,151,184
2019-09-03,551180,67026,66763,72173
2019-09-03,551228,3845,3838,4140
2019-09-03,551732,11885,11868,13656
2019-09-03,551736,13902,13884,15345
2019-09-03,558846,31866,31820,34315
2019-09-03,558873,58050,57955,62511
2019-09-03,560271,42228,42165,45474
2019-09-03,563339,74080,73972,79771
2019-09-03,563342,45814,45747,49334
2019-09-03,563689,12766,12747,13747
2019-09-03,564647,83,83,101
2019-09-03,564895,6058,6049,6962
2019-09-03,565724,27408,27368,29513
2019-09-03,566061,17,17,18
2019-09-03,566647,9559,9545,10293
2019-09-03,567434,108,108,132
2019-09-03,567538,15337,15316,16931
2019-09-03,567623,23735,23698,25559
2019-09-03,567645,11866,11849,13635
2019-09-03,567662,226232,225903,243613
2019-09-03,567664,320241,319777,344845
2019-09-04,100181,122,122,131
2019-09-04,100487,82816,82695,100968
2019-09-04,100992,590,589,678
2019-09-04,101020,24725,24689,27295
2019-09-04,101535,7028,7018,8571
2019-09-04,101954,1275,1273,1555
2019-09-04,110365,1835,1833,1976
2019-09-04,110409,61,61,74
2019-09-04,110435,16587,16563,17861
2019-09-04,110632,730,729,890
2019-09-04,200181,1911,1908,2195
2019-09-04,201184,26868,26828,28932
2019-09-04,201351,45505,45439,49001
2019-09-04,201632,1594,1593,1717
2019-09-04,201925,475,473,512
2019-09-04,204586,600,599,662
2019-09-04,205582,665789,664824,811919
2019-09-04,205611,16301,16278,17555
2019-09-04,205761,8248,8236,9472
2019-09-04,206361,23079,23045,24853
2019-09-04,206363,120207,120031,129442
2019-09-04,206440,114940,114774,123771
2019-09-04,206471,85439,85316,92004
2019-09-04,207288,24935,24901,26853
2019-09-04,207774,1648,1646,1775
2019-09-04,208532,9,9,11
2019-09-04,210413,0,0,0
2019-09-04,212377,13,13,14
2019-09-04,214099,973,972,1129
2019-09-04,214104,8,8,10
2019-09-04,214781,83966,83827,90417
2019-09-04,215430,0,0,0
2019-09-04,215913,1359,1357,1657
2019-09-04,216158,102664,102516,110551
2019-09-04,216173,26898,26857,28965
2019-09-04,216424,27778,27739,29911
2019-09-04,301577,121900,121725,131266
2019-09-04,304080,2084,2082,2243
2019-09-04,304763,181,181,195
2019-09-04,401131,2754,2750,3040
2019-09-04,401534,17056,16981,18366
2019-09-04,402279,5325,5316,5735
2019-09-04,407120,1804,1802,2073
2019-09-04,408789,16067,16020,17300
2019-09-04,501098,12,12,13
2019-09-04,502221,40053,39995,48830
2019-09-04,502280,15593,15569,16791
2019-09-04,502835,16829,16804,18123
2019-09-04,506536,2969,2966,3197
2019-09-04,506539,715703,714665,770691
2019-09-04,507843,111592,111429,120166
2019-09-04,508456,641,640,690
2019-09-04,508599,1263,1262,1360
2019-09-04,509417,13150,13131,16037
2019-09-04,509434,171829,171579,197433
2019-09-04,510003,27348,27309,29450
2019-09-04,511293,234,234,285
2019-09-04,551180,85376,85041,91936
2019-09-04,551228,8225,8211,8856
2019-09-04,551732,13568,13549,15591
2019-09-04,551736,17574,17551,19399
2019-09-04,558846,50770,50696,54670
2019-09-04,558873,82819,82684,89182
2019-09-04,560271,44430,44366,47845
2019-09-04,563339,151942,151721,163615
2019-09-04,563342,71498,71394,76991
2019-09-04,563689,22469,22436,24195
2019-09-04,564647,87,87,106
2019-09-04,564895,9530,9517,10950
2019-09-04,565724,38206,38151,41141
2019-09-04,566061,36,36,39
2019-09-04,566647,13490,13470,14526
2019-09-04,567434,123,123,150
2019-09-04,567538,29259,29217,32299
2019-09-04,567623,33135,33083,35681
2019-09-04,567645,29042,28999,33371
2019-09-04,567662,427014,426395,459821
2019-09-04,567664,674851,673871,726699
2019-09-05,100181,122,122,131
2019-09-05,100487,103921,103769,126701
2019-09-05,100992,660,659,758
2019-09-05,101020,24966,24929,27561
2019-09-05,101535,12681,12663,15465
2019-09-05,101954,1410,1408,1720
2019-09-05,110365,2054,2051,2212
2019-09-05,110409,63,63,77
2019-09-05,110435,15375,15353,16557
2019-09-05,110632,730,729,890
2019-09-05,200181,1625,1623,1866
2019-09-05,201184,30860,30814,33231
2019-09-05,201351,46649,46581,50233
2019-09-05,201632,2007,2006,2162
2019-09-05,201925,475,473,512
2019-09-05,204586,600,599,662
2019-09-05,205582,668949,667979,815774
2019-09-05,205611,42156,42096,45396
2019-09-05,205761,8448,8435,9704
2019-09-05,206361,24449,24413,26328
2019-09-05,206363,188827,188550,203334
2019-09-05,206440,155038,154813,166949
2019-09-05,206471,122789,122611,132224
2019-09-05,207288,27396,27357,29500
2019-09-05,207774,1940,1937,2089
2019-09-05,208532,9,9,11
2019-09-05,210413,0,0,0
2019-09-05,212377,13,13,14
2019-09-05,214099,971,970,1126
2019-09-05,214104,403,402,491
2019-09-05,214781,58280,58183,62758
2019-09-05,215430,0,0,0
2019-09-05,215913,1272,1270,1551
2019-09-05,216158,109342,109184,117742
2019-09-05,216173,28223,28180,30391
2019-09-05,216424,29151,29111,31391
2019-09-05,301577,141089,140885,151929
2019-09-05,304080,2084,2082,2243
2019-09-05,304763,171,171,184
2019-09-05,401131,7158,7148,7901
2019-09-05,401534,21447,21355,23096
2019-09-05,402279,5746,5736,6189
2019-09-05,407120,2073,2070,2382
2019-09-05,408789,20334,20276,21895
2019-09-05,501098,13,13,15
2019-09-05,502221,32248,32202,39314
2019-09-05,502280,17940,17915,19317
2019-09-05,502835,20464,20434,22037
2019-09-05,506536,2731,2728,2940
2019-09-05,506539,901415,900107,970671
2019-09-05,507843,130407,130218,140425
2019-09-05,508456,2181,2178,2348
2019-09-05,508599,1412,1411,1521
2019-09-05,509417,15270,15248,18622
2019-09-05,509434,179827,179566,206623
2019-09-05,510003,29684,29642,31965
2019-09-05,511293,234,234,285
2019-09-05,551180,122149,121670,131534
2019-09-05,551228,10876,10857,11711
2019-09-05,551732,16846,16821,19357
2019-09-05,551736,17206,17183,18993
2019-09-05,558846,68441,68342,73701
2019-09-05,558873,94727,94570,102004
2019-09-05,560271,46272,46206,49829
2019-09-05,563339,155551,155325,167501
2019-09-05,563342,77300,77187,83239
2019-09-05,563689,19095,19067,20561
2019-09-05,564647,87,87,106
2019-09-05,564895,9909,9895,11387
2019-09-05,565724,38437,38381,41391
2019-09-05,566061,35,35,38
2019-09-05,566647,15482,15460,16671
2019-09-05,567434,140,140,171
2019-09-05,567538,29744,29701,32834
2019-09-05,567623,37245,37187,40106
2019-09-05,567645,28131,28092,32323
2019-09-05,567662,444389,443744,478531
2019-09-05,567664,688947,687947,741878
2019-09-06,100181,122,122,131
2019-09-06,100487,108881,108723,132747
2019-09-06,100992,571,570,656
2019-09-06,101020,26542,26503,29299
2019-09-06,101535,14263,14242,17394
2019-09-06,101954,1234,1232,1505
2019-09-06,110365,1991,1988,2144
2019-09-06,110409,51,51,62
2019-09-06,110435,19883,19854,21410
2019-09-06,110632,593,592,723
2019-09-06,200181,2112,2109,2426
2019-09-06,201184,37048,36992,39895
2019-09-06,201351,51439,51365,55392
2019-09-06,201632,1810,1809,1949
2019-09-06,201925,475,473,512
2019-09-06,204586,600,599,662
2019-09-06,205582,669584,668613,816548
2019-09-06,205611,43588,43525,46937
2019-09-06,205761,7512,7501,8627
2019-09-06,206361,19924,19894,21454
2019-09-06,206363,395647,395065,426043
2019-09-06,206440,162717,162483,175221
2019-09-06,206471,144926,144716,156061
2019-09-06,207288,34154,34106,36777
2019-09-06,207774,1171,1169,1261
2019-09-06,208532,1,1,1
2019-09-06,210413,0,0,0
2019-09-06,212377,13,13,14
2019-09-06,214099,962,961,1116
2019-09-06,214104,403,402,491
2019-09-06,214781,67781,67669,72988
2019-09-06,215430,0,0,0
2019-09-06,215913,1215,1213,1482
2019-09-06,216158,122675,122498,132099
2019-09-06,216173,30301,30255,32628
2019-09-06,216424,43075,43014,46384
2019-09-06,301577,156745,156519,168788
2019-09-06,304080,3210,3206,3456
2019-09-06,304763,168,168,181
2019-09-06,401131,7087,7077,7823
2019-09-06,401534,25200,25091,27136
2019-09-06,402279,8501,8487,9155
2019-09-06,407120,1962,1959,2255
2019-09-06,408789,23775,23707,25601
2019-09-06,501098,13,13,15
2019-09-06,502221,39192,39135,47778
2019-09-06,502280,18956,18930,20411
2019-09-06,502835,27999,27959,30151
2019-09-06,506536,2757,2754,2970
2019-09-06,506539,1479726,1477579,1593412
2019-09-06,507843,135354,135157,145753
2019-09-06,508456,3518,3513,3788
2019-09-06,508599,2797,2793,3012
2019-09-06,509417,16445,16421,20055
2019-09-06,509434,215316,215004,247400
2019-09-06,510003,29977,29934,32280
2019-09-06,511293,234,234,285
2019-09-06,551180,135209,134675,145595
2019-09-06,551228,13184,13161,14197
2019-09-06,551732,21446,21415,24643
2019-09-06,551736,18254,18228,20150
2019-09-06,558846,70142,70040,75530
2019-09-06,558873,105739,105564,113862
2019-09-06,560271,49014,48943,52780
2019-09-06,563339,167437,167194,180301
2019-09-06,563342,70389,70287,75797
2019-09-06,563689,22127,22095,23827
2019-09-06,564647,269,269,328
2019-09-06,564895,10158,10143,11673
2019-09-06,565724,42308,42247,45558
2019-09-06,566061,30,30,32
2019-09-06,566647,18031,18005,19416
2019-09-06,567434,116,116,141
2019-09-06,567538,31234,31189,34479
2019-09-06,567623,39354,39293,42377
2019-09-06,567645,24528,24493,28182
2019-09-06,567662,443555,442911,477633
2019-09-06,567664,775067,773942,834615
2019-09-07,100181,122,122,131
2019-09-07,100487,109239,109080,133183
2019-09-07,100992,592,591,680
2019-09-07,101020,27022,26983,29829
2019-09-07,101535,15210,15188,18549
2019-09-07,101954,1245,1243,1518
2019-09-07,110365,2095,2092,2256
2019-09-07,110409,50,50,61
2019-09-07,110435,23057,23024,24829
2019-09-07,110632,619,618,755
2019-09-07,200181,1841,1839,2114
2019-09-07,201184,38206,38149,41141
2019-09-07,201351,52594,52519,56634
2019-09-07,201632,1856,1855,1999
2019-09-07,201925,82,82,88
2019-09-07,204586,600,599,662
2019-09-07,205582,670152,669180,817241
2019-09-07,205611,47274,47207,50907
2019-09-07,205761,8871,8857,10189
2019-09-07,206361,24151,24116,26007
2019-09-07,206363,467486,466798,503402
2019-09-07,206440,185121,184855,199344
2019-09-07,206471,156068,155842,168057
2019-09-07,207288,36291,36239,39080
2019-09-07,207774,1565,1563,1685
2019-09-07,208532,1,1,1
2019-09-07,210413,0,0,0
2019-09-07,212377,13,13,14
2019-09-07,214099,905,904,1050
2019-09-07,214104,403,402,491
2019-09-07,214781,67467,67355,72650
2019-09-07,215430,0,0,0
2019-09-07,215913,1448,1446,1766
2019-09-07,216158,123740,123561,133246
2019-09-07,216173,32322,32273,34805
2019-09-07,216424,35435,35385,38158
2019-09-07,301577,154277,154054,166131
2019-09-07,304080,4296,4290,4626
2019-09-07,304763,177,177,191
2019-09-07,401131,6985,6975,7711
2019-09-07,401534,26360,26247,28386
2019-09-07,402279,9016,9001,9710
2019-09-07,407120,1960,1957,2252
2019-09-07,408789,26044,25968,28045
2019-09-07,501098,12,12,13
2019-09-07,502221,39291,39234,47899
2019-09-07,502280,19018,18992,20478
2019-09-07,502835,31624,31578,34054
2019-09-07,506536,2743,2740,2953
2019-09-07,506539,1610433,1608096,1734162
2019-09-07,507843,133056,132862,143278
2019-09-07,508456,3512,3507,3781
2019-09-07,508599,2791,2787,3006
2019-09-07,509417,15483,15461,18882
2019-09-07,509434,216797,216483,249101
2019-09-07,510003,24306,24271,26173
2019-09-07,511293,231,231,282
2019-09-07,551180,143404,142839,154420
2019-09-07,551228,17004,16974,18309
2019-09-07,551732,22547,22515,25909
2019-09-07,551736,18720,18694,20664
2019-09-07,558846,74975,74866,80736
2019-09-07,558873,77436,77308,83384
2019-09-07,560271,49428,49356,53226
2019-09-07,563339,167701,167458,180585
2019-09-07,563342,72913,72808,78515
2019-09-07,563689,23622,23588,25436
2019-09-07,564647,633,632,772
2019-09-07,564895,9800,9786,11261
2019-09-07,565724,39950,39893,43020
2019-09-07,566061,11,11,12
2019-09-07,566647,18086,18060,19476
2019-09-07,567434,129,129,157
2019-09-07,567538,31811,31765,35117
2019-09-07,567623,37314,37255,40180
2019-09-07,567645,25378,25341,29161
2019-09-07,567662,500295,499568,538732
2019-09-07,567664,775241,774116,834803
2019-09-08,100181,122,122,131
2019-09-08,100487,109597,109437,133620
2019-09-08,100992,608,607,699
2019-09-08,101020,28374,28333,31322
2019-09-08,101535,18572,18545,22648
2019-09-08,101954,1278,1276,1559
2019-09-08,110365,2071,2068,2230
2019-09-08,110409,72,72,88
2019-09-08,110435,29608,29565,31883
2019-09-08,110632,619,618,755
2019-09-08,200181,2520,2517,2895
2019-09-08,201184,37346,37290,40215
2019-09-08,201351,57615,57532,62041
2019-09-08,201632,1941,1940,2092
