date,genre,predicted_sales,predicted_sales_low,predicted_sales_high
2019-09-08,201925,1254,1249,1351
2019-09-08,204586,600,599,662
2019-09-08,205582,670602,669630,817790
2019-09-08,205611,66475,66379,71582
2019-09-08,205761,9571,9557,10992
2019-09-08,206361,26508,26470,28544
2019-09-08,206363,571641,570800,615560
2019-09-08,206440,200674,200384,216093
2019-09-08,206471,165635,165396,178361
2019-09-08,207288,36890,36838,39725
2019-09-08,207774,16714,16690,17998
2019-09-08,208532,1,1,1
2019-09-08,210413,0,0,0
2019-09-08,212377,13,13,14
2019-09-08,214099,829,828,962
2019-09-08,214104,403,402,491
2019-09-08,214781,66196,66086,71282
2019-09-08,215430,0,0,0
2019-09-08,215913,1426,1424,1739
2019-09-08,216158,132473,132281,142650
2019-09-08,216173,32373,32324,34860
2019-09-08,216424,42984,42924,46287
2019-09-08,301577,153546,153324,165343
2019-09-08,304080,4267,4261,4595
2019-09-08,304763,153,153,165
2019-09-08,401131,6546,6537,7226
2019-09-08,401534,28167,28045,30331
2019-09-08,402279,8926,8911,9613
2019-09-08,407120,1960,1957,2252
2019-09-08,408789,28373,28291,30554
2019-09-08,501098,12,12,13
2019-09-08,502221,52525,52450,64035
2019-09-08,502280,19443,19415,20936
2019-09-08,502835,35039,34988,37731
2019-09-08,506536,2946,2942,3171
2019-09-08,506539,1891618,1888873,2036950
2019-09-08,507843,135483,135285,145892
2019-09-08,508456,3998,3992,4305
2019-09-08,508599,2737,2733,2947
2019-09-08,509417,13391,13372,16331
2019-09-08,509434,227766,227436,261705
2019-09-08,510003,25020,24984,26943
2019-09-08,511293,231,231,282
2019-09-08,551180,152209,151609,163904
2019-09-08,551228,20619,20584,22202
2019-09-08,551732,24042,24007,27625
2019-09-08,551736,18160,18135,20045
2019-09-08,558846,83116,82996,89503
2019-09-08,558873,98598,98435,106173
2019-09-08,560271,49894,49822,53728
2019-09-08,563339,169212,168967,182213
2019-09-08,563342,76802,76691,82703
2019-09-08,563689,25897,25859,27886
2019-09-08,564647,633,632,772
2019-09-08,564895,13895,13874,15966
2019-09-08,565724,42914,42852,46212
2019-09-08,566061,12,12,13
2019-09-08,566647,19676,19647,21188
2019-09-08,567434,137,137,167
2019-09-08,567538,31981,31935,35305
2019-09-08,567623,39381,39319,42406
2019-09-08,567645,27779,27738,31920
2019-09-08,567662,505305,504572,544127
2019-09-08,567664,779679,778547,839582
2019-09-09,100181,122,122,131
2019-09-09,100487,112340,112176,136963
2019-09-09,100992,579,578,666
2019-09-09,101020,26253,26215,28981
2019-09-09,101535,15665,15642,19104
2019-09-09,101954,1258,1256,1534
2019-09-09,110365,1856,1853,1999
2019-09-09,110409,60,60,73
2019-09-09,110435,24046,24011,25893
2019-09-09,110632,610,609,744
2019-09-09,200181,2782,2778,3196
2019-09-09,201184,38181,38124,41114
2019-09-09,201351,58394,58310,62881
2019-09-09,201632,2217,2215,2389
2019-09-09,201925,1254,1249,1351
2019-09-09,204586,600,599,662
2019-09-09,205582,670851,669879,818093
2019-09-09,205611,67362,67265,72538
2019-09-09,205761,9661,9647,11098
2019-09-09,206361,24940,24903,26857
2019-09-09,206363,630444,629516,678880
2019-09-09,206440,187310,187040,201700
2019-09-09,206471,178524,178265,192240
2019-09-09,207288,37568,37515,40454
2019-09-09,207774,31256,31211,33657
2019-09-09,208532,1,1,1
2019-09-09,210413,0,0,0
2019-09-09,212377,13,13,14
2019-09-09,214099,827,826,959
2019-09-09,214104,403,402,491
2019-09-09,214781,71342,71224,76823
2019-09-09,215430,0,0,0
2019-09-09,215913,1626,1624,1983
2019-09-09,216158,129528,129341,139479
2019-09-09,216173,32359,32309,34845
2019-09-09,216424,47878,47811,51556
2019-09-09,301577,153991,153769,165823
2019-09-09,304080,5394,5386,5808
2019-09-09,304763,152,152,164
2019-09-09,401131,6611,6602,7298
2019-09-09,401534,25542,25433,27505
2019-09-09,402279,9486,9470,10216
2019-09-09,407120,1597,1594,1835
2019-09-09,408789,29750,29663,32035
2019-09-09,501098,12,12,13
2019-09-09,502221,47816,47747,58293
2019-09-09,502280,19291,19263,20772
2019-09-09,502835,39634,39576,42679
2019-09-09,506536,2388,2385,2570
2019-09-09,506539,1941834,1939016,2091022
2019-09-09,507843,134340,134146,144662
2019-09-09,508456,6145,6136,6617
2019-09-09,508599,2708,2704,2916
2019-09-09,509417,12057,12040,14704
2019-09-09,509434,241423,241073,277397
2019-09-09,510003,22956,22924,24721
2019-09-09,511293,231,231,282
2019-09-09,551180,163059,162418,175588
2019-09-09,551228,19397,19363,20887
2019-09-09,551732,25455,25418,29249
2019-09-09,551736,18088,18063,19965
2019-09-09,558846,88566,88438,95370
2019-09-09,558873,84952,84811,91478
2019-09-09,560271,51964,51888,55958
2019-09-09,563339,172563,172312,185821
2019-09-09,563342,74797,74689,80543
2019-09-09,563689,24406,24371,26282
2019-09-09,564647,631,630,770
2019-09-09,564895,13225,13205,15196
2019-09-09,565724,45872,45805,49397
2019-09-09,566061,12,12,13
2019-09-09,566647,23001,22968,24768
2019-09-09,567434,128,128,156
2019-09-09,567538,35170,35120,38825
2019-09-09,567623,40329,40266,43427
2019-09-09,567645,24835,24799,28537
2019-09-09,567662,480347,479650,517251
2019-09-09,567664,785259,784120,845590
2019-09-10,100181,122,122,131
2019-09-10,100487,111836,111674,136351
2019-09-10,100992,670,669,770
2019-09-10,101020,27420,27380,30269
2019-09-10,101535,23141,23107,28220
2019-09-10,101954,1410,1408,1720
2019-09-10,110365,2063,2060,2221
2019-09-10,110409,92,92,112
2019-09-10,110435,25058,25022,26983
2019-09-10,110632,610,609,744
2019-09-10,200181,2986,2982,3430
2019-09-10,201184,40577,40516,43695
2019-09-10,201351,61291,61202,66000
2019-09-10,201632,1878,1876,2023
2019-09-10,201925,1254,1249,1351
2019-09-10,204586,64,64,71
2019-09-10,205582,671593,670619,818998
2019-09-10,205611,66397,66301,71499
2019-09-10,205761,10696,10681,12285
2019-09-10,206361,24050,24015,25897
2019-09-10,206363,660394,659422,711131
2019-09-10,206440,210078,209775,226216
2019-09-10,206471,185432,185163,199679
2019-09-10,207288,38908,38853,41896
2019-09-10,207774,54801,54721,59011
2019-09-10,208532,1,1,1
2019-09-10,210413,0,0,0
2019-09-10,212377,13,13,14
2019-09-10,214099,1030,1029,1194
2019-09-10,214104,403,402,491
2019-09-10,214781,71451,71332,76940
2019-09-10,215430,0,0,0
2019-09-10,215913,1626,1624,1983
2019-09-10,216158,135071,134876,145448
2019-09-10,216173,33257,33206,35812
2019-09-10,216424,49222,49153,53004
2019-09-10,301577,150826,150608,162415
2019-09-10,304080,6504,6495,7003
2019-09-10,304763,156,156,168
2019-09-10,401131,6814,6805,7523
2019-09-10,401534,28456,28333,30643
2019-09-10,402279,10462,10444,11268
2019-09-10,407120,1616,1613,1857
2019-09-10,408789,30160,30072,32477
2019-09-10,501098,12,12,13
2019-09-10,502221,44679,44614,54469
2019-09-10,502280,20844,20814,22444
2019-09-10,502835,42807,42745,46095
2019-09-10,506536,2148,2146,2312
2019-09-10,506539,2083190,2080166,2243241
2019-09-10,507843,135871,135674,146310
2019-09-10,508456,6122,6113,6592
2019-09-10,508599,2701,2697,2908
2019-09-10,509417,12103,12085,14760
2019-09-10,509434,250737,250373,288099
2019-09-10,510003,28668,28626,30871
2019-09-10,511293,231,231,282
2019-09-10,551180,170184,169516,183259
2019-09-10,551228,21857,21819,23536
2019-09-10,551732,31025,30980,35649
2019-09-10,551736,19003,18976,20975
2019-09-10,558846,94210,94073,101449
2019-09-10,558873,86357,86214,92992
2019-09-10,560271,52293,52216,56312
2019-09-10,563339,173547,173295,186881
2019-09-10,563342,85517,85392,92087
2019-09-10,563689,23052,23019,24823
2019-09-10,564647,628,627,766
2019-09-10,564895,12876,12856,14795
2019-09-10,565724,45588,45522,49090
2019-09-10,566061,12,12,13
2019-09-10,566647,22634,22601,24373
2019-09-10,567434,143,143,174
2019-09-10,567538,35178,35128,38834
2019-09-10,567623,41301,41236,44474
2019-09-10,567645,26797,26758,30789
2019-09-10,567662,521437,520680,561499
2019-09-10,567664,805730,804560,867634
2019-09-11,100181,122,122,131
2019-09-11,100487,116053,115885,141491
2019-09-11,100992,596,595,685
2019-09-11,101020,28606,28565,31578
2019-09-11,101535,22971,22938,28013
2019-09-11,101954,1359,1357,1657
2019-09-11,110365,1598,1596,1721
2019-09-11,110409,38,38,46
2019-09-11,110435,23218,23184,25002
2019-09-11,110632,585,584,713
2019-09-11,200181,3697,3691,4247
2019-09-11,201184,51236,51159,55173
2019-09-11,201351,67098,67001,72253
2019-09-11,201632,2288,2285,2465
2019-09-11,201925,1254,1249,1351
2019-09-11,204586,64,64,71
2019-09-11,205582,672711,671736,820362
2019-09-11,205611,67890,67792,73107
2019-09-11,205761,13655,13635,15686
2019-09-11,206361,35688,35636,38430
2019-09-11,206363,1014401,1012908,1092336
2019-09-11,206440,279612,279206,301095
2019-09-11,206471,246385,246027,265314
2019-09-11,207288,43866,43803,47233
2019-09-11,207774,37437,37383,40313
2019-09-11,208532,129,129,157
2019-09-11,210413,0,0,0
2019-09-11,212377,13,13,14
2019-09-11,214099,1061,1060,1231
2019-09-11,214104,403,402,491
2019-09-11,214781,76021,75894,81862
2019-09-11,215430,0,0,0
2019-09-11,215913,2526,2522,3080
2019-09-11,216158,151999,151779,163676
2019-09-11,216173,34860,34807,37538
2019-09-11,216424,57497,57415,61915
2019-09-11,301577,160792,160560,173146
2019-09-11,304080,10171,10157,10952
2019-09-11,304763,347,347,374
2019-09-11,401131,7647,7636,8442
2019-09-11,401534,29977,29847,32280
2019-09-11,402279,10711,10693,11536
2019-09-11,407120,2274,2270,2613
2019-09-11,408789,32440,32344,34932
2019-09-11,501098,12,12,13
2019-09-11,502221,40459,40400,49324
2019-09-11,502280,21435,21404,23082
2019-09-11,502835,53655,53577,57777
2019-09-11,506536,2095,2093,2256
2019-09-11,506539,2905140,2900924,3128340
2019-09-11,507843,138982,138781,149659
2019-09-11,508456,8953,8940,9640
2019-09-11,508599,2739,2735,2949
2019-09-11,509417,13136,13117,16020
2019-09-11,509434,313183,312729,359850
2019-09-11,510003,26537,26498,28576
2019-09-11,511293,391,390,477
2019-09-11,551180,191134,190383,205820
2019-09-11,551228,23930,23887,25769
2019-09-11,551732,38323,38269,44036
2019-09-11,551736,19343,19315,21349
2019-09-11,558846,103043,102893,110962
2019-09-11,558873,122971,122769,132419
2019-09-11,560271,55129,55050,59366
2019-09-11,563339,186997,186726,201364
2019-09-11,563342,88654,88525,95465
2019-09-11,563689,24435,24400,26312
2019-09-11,564647,628,627,766
2019-09-11,564895,12990,12971,14926
2019-09-11,565724,56238,56157,60559
2019-09-11,566061,12,12,13
2019-09-11,566647,24573,24537,26461
2019-09-11,567434,135,135,165
2019-09-11,567538,40511,40453,44720
2019-09-11,567623,48794,48718,52542
2019-09-11,567645,31208,31164,35859
2019-09-11,567662,571122,570293,615001
2019-09-11,567664,902109,900800,971417
2019-09-12,100181,75,75,81
2019-09-12,100487,59083,58997,72034
2019-09-12,100992,479,479,550
2019-09-12,101020,22472,22439,24808
2019-09-12,101535,9783,9769,11930
2019-09-12,101954,1248,1246,1522
2019-09-12,110365,1725,1722,1858
2019-09-12,110409,20,20,24
2019-09-12,110435,12867,12848,13856
2019-09-12,110632,435,434,530
2019-09-12,200181,3074,3070,3531
2019-09-12,201184,32435,32387,34927
2019-09-12,201351,49491,49420,53293
2019-09-12,201632,945,944,1020
2019-09-12,201925,1072,1068,1154
2019-09-12,204586,35,35,39
2019-09-12,205582,345243,344743,421020
2019-09-12,205611,32757,32709,35273
2019-09-12,205761,7819,7807,8980
2019-09-12,206361,22545,22513,24278
2019-09-12,206363,609788,608891,656638
2019-09-12,206440,120270,120096,129512
2019-09-12,206471,192242,191964,207012
2019-09-12,207288,24848,24815,26757
2019-09-12,207774,20219,20190,21772
2019-09-12,208532,113,113,138
2019-09-12,210413,0,0,0
2019-09-12,212377,9,9,10
2019-09-12,214099,785,784,911
2019-09-12,214104,354,353,432
2019-09-12,214781,43431,43360,46767
2019-09-12,215430,0,0,0
2019-09-12,215913,1834,1831,2237
2019-09-12,216158,125659,125477,135313
2019-09-12,216173,17843,17818,19215
2019-09-12,216424,26717,26678,28771
2019-09-12,301577,133532,133339,143792
2019-09-12,304080,7391,7380,7958
2019-09-12,304763,233,233,251
2019-09-12,401131,2611,2608,2882
2019-09-12,401534,18498,18419,19920
2019-09-12,402279,6948,6936,7482
2019-09-12,407120,1925,1923,2212
2019-09-12,408789,11680,11647,12578
2019-09-12,501098,11,11,12
2019-09-12,502221,18210,18183,22202
2019-09-12,502280,10269,10255,11059
2019-09-12,502835,26763,26725,28819
2019-09-12,506536,1484,1482,1597
2019-09-12,506539,1710376,1707893,1841783
2019-09-12,507843,87115,86988,93808
2019-09-12,508456,7531,7520,8109
2019-09-12,508599,2546,2542,2742
2019-09-12,509417,7496,7485,9141
2019-09-12,509434,204800,204503,235316
2019-09-12,510003,16356,16333,17613
2019-09-12,511293,246,246,300
2019-09-12,551180,124131,123645,133667
2019-09-12,551228,9405,9389,10128
2019-09-12,551732,28331,28290,32554
2019-09-12,551736,14214,14196,15691
2019-09-12,558846,56199,56120,60518
2019-09-12,558873,74411,74288,80128
2019-09-12,560271,50153,50081,54007
2019-09-12,563339,97349,97208,104828
2019-09-12,563342,55907,55825,60202
2019-09-12,563689,15521,15499,16714
2019-09-12,564647,505,504,616
2019-09-12,564895,6761,6751,7769
2019-09-12,565724,42993,42930,46296
2019-09-12,566061,5,5,5
2019-09-12,566647,17225,17200,18548
2019-09-12,567434,108,108,132
2019-09-12,567538,20881,20852,23052
2019-09-12,567623,31847,31797,34294
2019-09-12,567645,12900,12883,14823
2019-09-12,567662,291071,290649,313434
2019-09-12,567664,423909,423294,456478
2019-09-13,100181,75,75,81
2019-09-13,100487,54712,54633,66704
2019-09-13,100992,465,465,534
2019-09-13,101020,21615,21583,23861
2019-09-13,101535,6134,6125,7480
2019-09-13,101954,1202,1200,1466
2019-09-13,110365,1429,1426,1539
2019-09-13,110409,20,20,24
2019-09-13,110435,11204,11188,12065
2019-09-13,110632,315,315,384
2019-09-13,200181,3099,3095,3560
2019-09-13,201184,26809,26769,28869
2019-09-13,201351,47099,47031,50717
2019-09-13,201632,868,868,935
2019-09-13,201925,917,913,987
2019-09-13,204586,30,30,33
2019-09-13,205582,347761,347256,424090
2019-09-13,205611,30904,30858,33279
2019-09-13,205761,7077,7067,8129
2019-09-13,206361,20372,20342,21938
2019-09-13,206363,503198,502457,541858
2019-09-13,206440,102390,102241,110258
2019-09-13,206471,171721,171473,184915
2019-09-13,207288,21119,21090,22740
2019-09-13,207774,20142,20113,21689
2019-09-13,208532,113,113,138
2019-09-13,210413,0,0,0
2019-09-13,212377,9,9,10
2019-09-13,214099,765,764,887
2019-09-13,214104,331,331,404
2019-09-13,214781,38456,38392,41411
2019-09-13,215430,0,0,0
2019-09-13,215913,2053,2050,2504
2019-09-13,216158,114073,113908,122837
2019-09-13,216173,15683,15661,16889
2019-09-13,216424,21786,21755,23460
2019-09-13,301577,116334,116166,125271
2019-09-13,304080,6146,6137,6618
2019-09-13,304763,233,233,251
2019-09-13,401131,2593,2590,2864
2019-09-13,401534,15539,15474,16733
2019-09-13,402279,4689,4681,5050
2019-09-13,407120,1915,1913,2200
2019-09-13,408789,10057,10028,10830
2019-09-13,501098,9,9,10
2019-09-13,502221,15929,15905,19420
2019-09-13,502280,9964,9950,10730
2019-09-13,502835,22494,22462,24222
2019-09-13,506536,1347,1345,1451
2019-09-13,506539,1290930,1289056,1390111
2019-09-13,507843,79003,78889,85074
2019-09-13,508456,6345,6336,6832
2019-09-13,508599,2126,2123,2291
2019-09-13,509417,5110,5103,6232
2019-09-13,509434,175100,174846,201192
2019-09-13,510003,17370,17345,18703
2019-09-13,511293,241,241,294
2019-09-13,551180,106233,105816,114395
2019-09-13,551228,7743,7731,8338
2019-09-13,551732,23547,23515,27057
2019-09-13,551736,13303,13286,14685
2019-09-13,558846,50905,50831,54818
2019-09-13,558873,69997,69883,75375
2019-09-13,560271,47420,47350,51065
2019-09-13,563339,89422,89293,96292
2019-09-13,563342,51631,51556,55598
2019-09-13,563689,14842,14820,15982
2019-09-13,564647,694,693,846
2019-09-13,564895,5758,5750,6617
2019-09-13,565724,40672,40612,43797
2019-09-13,566061,5,5,5
2019-09-13,566647,15794,15771,17007
2019-09-13,567434,108,108,132
2019-09-13,567538,17877,17851,19735
2019-09-13,567623,29182,29136,31424
2019-09-13,567645,11598,11582,13325
2019-09-13,567662,250978,250614,270260
2019-09-13,567664,391484,390916,421562
2019-09-14,100181,122,122,131
2019-09-14,100487,61684,61594,75205
2019-09-14,100992,474,474,545
2019-09-14,101020,21575,21543,23818
2019-09-14,101535,7400,7389,9024
2019-09-14,101954,1210,1208,1476
2019-09-14,110365,1328,1326,1430
2019-09-14,110409,20,20,24
2019-09-14,110435,10740,10724,11566
2019-09-14,110632,323,323,394
2019-09-14,200181,3411,3406,3918
2019-09-14,201184,31648,31600,34080
2019-09-14,201351,47199,47131,50826
2019-09-14,201632,847,846,912
2019-09-14,201925,983,979,1058
2019-09-14,204586,47,47,52
2019-09-14,205582,404412,403826,493176
2019-09-14,205611,29492,29449,31758
2019-09-14,205761,7121,7110,8180
2019-09-14,206361,18669,18642,20104
2019-09-14,206363,692251,691232,745435
2019-09-14,206440,93870,93737,101081
2019-09-14,206471,164210,163974,176828
2019-09-14,207288,22071,22042,23765
2019-09-14,207774,20126,20097,21672
2019-09-14,208532,135,135,164
2019-09-14,210413,0,0,0
2019-09-14,212377,13,13,14
2019-09-14,214099,977,976,1134
2019-09-14,214104,335,335,409
2019-09-14,214781,39318,39252,42339
2019-09-14,215430,0,0,0
2019-09-14,215913,2506,2502,3056
2019-09-14,216158,111667,111505,120247
2019-09-14,216173,16298,16275,17551
2019-09-14,216424,23476,23443,25281
2019-09-14,301577,127076,126893,136838
2019-09-14,304080,6277,6268,6759
2019-09-14,304763,241,241,260
2019-09-14,401131,2781,2778,3071
2019-09-14,401534,14589,14528,15709
2019-09-14,402279,4825,4817,5197
2019-09-14,407120,2203,2200,2531
2019-09-14,408789,9581,9555,10319
2019-09-14,501098,12,12,13
2019-09-14,502221,17628,17602,21490
2019-09-14,502280,11552,11536,12439
2019-09-14,502835,23932,23897,25771
2019-09-14,506536,1087,1086,1170
2019-09-14,506539,1245390,1243582,1341072
2019-09-14,507843,83354,83233,89760
2019-09-14,508456,9227,9213,9936
2019-09-14,508599,1801,1798,1940
2019-09-14,509417,8063,8051,9833
2019-09-14,509434,192247,191968,220893
2019-09-14,510003,17888,17863,19263
2019-09-14,511293,247,247,301
2019-09-14,551180,107771,107349,116051
2019-09-14,551228,7977,7964,8589
2019-09-14,551732,27959,27919,32125
2019-09-14,551736,15789,15767,17430
2019-09-14,558846,52485,52409,56518
2019-09-14,558873,67808,67696,73018
2019-09-14,560271,51041,50967,54963
2019-09-14,563339,89020,88891,95859
2019-09-14,563342,52282,52206,56298
2019-09-14,563689,15068,15045,16226
2019-09-14,564647,474,473,578
2019-09-14,564895,8325,8313,9565
2019-09-14,565724,40121,40063,43203
2019-09-14,566061,5,5,5
2019-09-14,566647,17399,17374,18736
2019-09-14,567434,108,108,132
2019-09-14,567538,19028,19000,21004
2019-09-14,567623,31551,31502,33975
2019-09-14,567645,11718,11702,13464
2019-09-14,567662,288084,287666,310217
2019-09-14,567664,419107,418499,451307
2019-09-15,100181,122,122,131
2019-09-15,100487,98555,98412,120157
2019-09-15,100992,581,580,668
2019-09-15,101020,28001,27961,30911
2019-09-15,101535,12764,12746,15566
2019-09-15,101954,1322,1320,1612
2019-09-15,110365,1433,1430,1543
2019-09-15,110409,35,35,43
2019-09-15,110435,18956,18928,20412
2019-09-15,110632,450,449,549
2019-09-15,200181,3582,3577,4114
2019-09-15,201184,41616,41554,44813
2019-09-15,201351,58621,58536,63125
2019-09-15,201632,1479,1478,1594
2019-09-15,201925,527,525,568
2019-09-15,204586,58,58,64
2019-09-15,205582,668887,667917,815699
2019-09-15,205611,27050,27010,29129
2019-09-15,205761,10850,10836,12462
2019-09-15,206361,22880,22847,24638
2019-09-15,206363,591442,590572,636882
2019-09-15,206440,144106,143898,155177
2019-09-15,206471,171069,170821,184214
2019-09-15,207288,36201,36149,38981
2019-09-15,207774,27492,27452,29604
2019-09-15,208532,238,238,290
2019-09-15,210413,0,0,0
2019-09-15,212377,13,13,14
2019-09-15,214099,1006,1005,1167
2019-09-15,214104,403,402,491
2019-09-15,214781,67737,67624,72941
2019-09-15,215430,0,0,0
2019-09-15,215913,2857,2853,3484
2019-09-15,216158,126929,126745,136681
2019-09-15,216173,30063,30016,32373
2019-09-15,216424,36474,36423,39278
2019-09-15,301577,127038,126855,136799
2019-09-15,304080,9266,9253,9978
2019-09-15,304763,289,289,311
2019-09-15,401131,3338,3333,3685
2019-09-15,401534,18754,18673,20196
2019-09-15,402279,6351,6340,6840
2019-09-15,407120,2202,2199,2530
2019-09-15,408789,16686,16638,17967
2019-09-15,501098,12,12,13
2019-09-15,502221,23938,23904,29184
2019-09-15,502280,19016,18988,20477
2019-09-15,502835,44645,44580,48075
2019-09-15,506536,1385,1383,1491
2019-09-15,506539,1734818,1732301,1868102
2019-09-15,507843,137760,137561,148344
2019-09-15,508456,8817,8804,9494
2019-09-15,508599,2044,2041,2202
2019-09-15,509417,9444,9430,11517
2019-09-15,509434,260440,260062,299248
2019-09-15,510003,40329,40270,43428
2019-09-15,511293,403,402,491
2019-09-15,551180,129634,129126,139597
