date,genre,predicted_sales,predicted_sales_low,predicted_sales_high
2019-09-15,551228,13738,13714,14794
2019-09-15,551732,31356,31312,36030
2019-09-15,551736,20613,20584,22753
2019-09-15,558846,78638,78522,84680
2019-09-15,558873,92528,92375,99637
2019-09-15,560271,53970,53890,58118
2019-09-15,563339,141882,141676,152783
2019-09-15,563342,70376,70274,75783
2019-09-15,563689,22658,22625,24399
2019-09-15,564647,534,533,651
2019-09-15,564895,12779,12760,14684
2019-09-15,565724,54635,54556,58833
2019-09-15,566061,9,9,10
2019-09-15,566647,18750,18723,20191
2019-09-15,567434,148,148,180
2019-09-15,567538,38318,38263,42300
2019-09-15,567623,42042,41976,45272
2019-09-15,567645,21296,21264,24469
2019-09-15,567662,493082,492367,530965
2019-09-15,567664,820068,818878,883073
2019-09-16,100181,104,104,112
2019-09-16,100487,51954,51878,63341
2019-09-16,100992,467,467,537
2019-09-16,101020,21826,21794,24094
2019-09-16,101535,6060,6051,7390
2019-09-16,101954,1220,1218,1488
2019-09-16,110365,1486,1483,1600
2019-09-16,110409,20,20,24
2019-09-16,110435,10878,10862,11714
2019-09-16,110632,324,324,395
2019-09-16,200181,3276,3271,3763
2019-09-16,201184,31036,30989,33420
2019-09-16,201351,46454,46387,50023
2019-09-16,201632,1028,1027,1108
2019-09-16,201925,495,493,533
2019-09-16,204586,41,41,45
2019-09-16,205582,320569,320104,390929
2019-09-16,205611,20067,20038,21609
2019-09-16,205761,7258,7247,8336
2019-09-16,206361,16767,16743,18056
2019-09-16,206363,414879,414269,446753
2019-09-16,206440,74814,74707,80561
2019-09-16,206471,149804,149588,161316
2019-09-16,207288,23040,23009,24807
2019-09-16,207774,9448,9434,10174
2019-09-16,208532,136,136,166
2019-09-16,210413,0,0,0
2019-09-16,212377,12,12,13
2019-09-16,214099,880,879,1020
2019-09-16,214104,395,394,482
2019-09-16,214781,38714,38651,41689
2019-09-16,215430,0,0,0
2019-09-16,215913,2250,2247,2744
2019-09-16,216158,113435,113271,122150
2019-09-16,216173,16115,16092,17354
2019-09-16,216424,17124,17100,18439
2019-09-16,301577,125376,125195,135009
2019-09-16,304080,6962,6952,7497
2019-09-16,304763,241,241,260
2019-09-16,401131,2858,2855,3154
2019-09-16,401534,14180,14120,15270
2019-09-16,402279,3866,3859,4163
2019-09-16,407120,2935,2931,3372
2019-09-16,408789,8831,8806,9511
2019-09-16,501098,11,11,12
2019-09-16,502221,12278,12261,14970
2019-09-16,502280,10256,10242,11045
2019-09-16,502835,22569,22537,24303
2019-09-16,506536,948,948,1021
2019-09-16,506539,1112579,1110964,1198057
2019-09-16,507843,85068,84946,91603
2019-09-16,508456,6190,6181,6666
2019-09-16,508599,2028,2025,2184
2019-09-16,509417,6997,6987,8532
2019-09-16,509434,190835,190558,219271
2019-09-16,510003,25660,25622,27632
2019-09-16,511293,199,199,243
2019-09-16,551180,94191,93821,101428
2019-09-16,551228,7369,7356,7934
2019-09-16,551732,24235,24201,27848
2019-09-16,551736,16764,16740,18505
2019-09-16,558846,47754,47685,51422
2019-09-16,558873,65315,65208,70333
2019-09-16,560271,53062,52983,57138
2019-09-16,563339,88349,88221,95137
2019-09-16,563342,48808,48737,52558
2019-09-16,563689,15464,15441,16653
2019-09-16,564647,461,460,562
2019-09-16,564895,6694,6684,7692
2019-09-16,565724,36570,36517,39380
2019-09-16,566061,6,6,6
2019-09-16,566647,12505,12487,13466
2019-09-16,567434,108,108,132
2019-09-16,567538,19301,19273,21306
2019-09-16,567623,29941,29895,32241
2019-09-16,567645,11806,11789,13566
2019-09-16,567662,269621,269230,290336
2019-09-16,567664,400609,400028,431387
2019-09-17,100181,118,118,127
2019-09-17,100487,51551,51476,62852
2019-09-17,100992,482,481,553
2019-09-17,101020,22200,22167,24508
2019-09-17,101535,6169,6160,7524
2019-09-17,101954,1246,1244,1520
2019-09-17,110365,1292,1290,1391
2019-09-17,110409,23,23,28
2019-09-17,110435,12030,12012,12954
2019-09-17,110632,340,340,415
2019-09-17,200181,3162,3158,3632
2019-09-17,201184,34534,34482,37187
2019-09-17,201351,45795,45729,49313
2019-09-17,201632,1025,1024,1105
2019-09-17,201925,493,491,531
2019-09-17,204586,45,45,50
2019-09-17,205582,316131,315672,385518
2019-09-17,205611,19642,19614,21151
2019-09-17,205761,6160,6152,7077
2019-09-17,206361,18095,18069,19486
2019-09-17,206363,459508,458832,494812
2019-09-17,206440,75431,75322,81227
2019-09-17,206471,147672,147458,159019
2019-09-17,207288,21635,21606,23296
2019-09-17,207774,10892,10876,11729
2019-09-17,208532,147,147,179
2019-09-17,210413,0,0,0
2019-09-17,212377,13,13,14
2019-09-17,214099,900,899,1044
2019-09-17,214104,403,402,491
2019-09-17,214781,37874,37811,40784
2019-09-17,215430,0,0,0
2019-09-17,215913,2099,2096,2560
2019-09-17,216158,111953,111791,120554
2019-09-17,216173,15652,15629,16855
2019-09-17,216424,18786,18760,20229
2019-09-17,301577,122956,122779,132403
2019-09-17,304080,8888,8876,9570
2019-09-17,304763,241,241,260
2019-09-17,401131,2894,2890,3194
2019-09-17,401534,14171,14111,15260
2019-09-17,402279,3016,3011,3248
2019-09-17,407120,2906,2902,3339
2019-09-17,408789,8000,7977,8615
2019-09-17,501098,12,12,13
2019-09-17,502221,14016,13996,17086
2019-09-17,502280,10207,10192,10990
2019-09-17,502835,23029,22995,24798
2019-09-17,506536,1106,1106,1191
2019-09-17,506539,1110985,1109373,1196342
2019-09-17,507843,87357,87231,94068
2019-09-17,508456,5947,5939,6404
2019-09-17,508599,1899,1896,2045
2019-09-17,509417,5124,5116,6249
2019-09-17,509434,194910,194627,223953
2019-09-17,510003,24244,24209,26105
2019-09-17,511293,170,170,207
2019-09-17,551180,89106,88759,95951
2019-09-17,551228,7438,7425,8010
2019-09-17,551732,22698,22666,26081
2019-09-17,551736,15832,15810,17476
2019-09-17,558846,47258,47190,50887
2019-09-17,558873,68033,67921,73261
2019-09-17,560271,50954,50878,54869
2019-09-17,563339,86425,86299,93065
2019-09-17,563342,49509,49437,53312
2019-09-17,563689,15033,15010,16188
2019-09-17,564647,472,471,576
2019-09-17,564895,5976,5968,6867
2019-09-17,565724,38587,38531,41551
2019-09-17,566061,6,6,6
2019-09-17,566647,13164,13145,14175
2019-09-17,567434,108,108,132
2019-09-17,567538,18515,18488,20439
2019-09-17,567623,29411,29365,31671
2019-09-17,567645,11764,11748,13517
2019-09-17,567662,251477,251112,270797
2019-09-17,567664,374882,374338,403683
2019-09-18,100181,82,82,88
2019-09-18,100487,56700,56618,69129
2019-09-18,100992,475,475,546
2019-09-18,101020,22056,22024,24348
2019-09-18,101535,3615,3610,4408
2019-09-18,101954,1231,1229,1501
2019-09-18,110365,1260,1258,1357
2019-09-18,110409,20,20,24
2019-09-18,110435,10387,10372,11185
2019-09-18,110632,275,275,335
2019-09-18,200181,2764,2760,3175
2019-09-18,201184,23915,23879,25753
2019-09-18,201351,42911,42849,46207
2019-09-18,201632,928,927,1000
2019-09-18,201925,450,448,484
2019-09-18,204586,34,34,38
2019-09-18,205582,309409,308961,377321
2019-09-18,205611,15233,15211,16402
2019-09-18,205761,4872,4866,5596
2019-09-18,206361,13288,13268,14310
2019-09-18,206363,117177,117005,126179
2019-09-18,206440,58604,58521,63105
2019-09-18,206471,123522,123343,133015
2019-09-18,207288,20243,20216,21797
2019-09-18,207774,8830,8817,9508
2019-09-18,208532,8,8,10
2019-09-18,210413,0,0,0
2019-09-18,212377,10,10,11
2019-09-18,214099,806,805,935
2019-09-18,214104,403,402,491
2019-09-18,214781,37574,37512,40461
2019-09-18,215430,0,0,0
2019-09-18,215913,1766,1763,2154
2019-09-18,216158,106518,106364,114701
2019-09-18,216173,15371,15349,16551
2019-09-18,216424,14085,14065,15167
2019-09-18,301577,113368,113205,122079
2019-09-18,304080,7577,7566,8159
2019-09-18,304763,152,152,164
2019-09-18,401131,2588,2584,2857
2019-09-18,401534,13870,13812,14936
2019-09-18,402279,2171,2167,2338
2019-09-18,407120,3365,3361,3866
2019-09-18,408789,6396,6379,6887
2019-09-18,501098,11,11,12
2019-09-18,502221,13624,13604,16609
2019-09-18,502280,10375,10360,11173
2019-09-18,502835,18732,18705,20171
2019-09-18,506536,1101,1101,1186
2019-09-18,506539,747107,746023,804507
2019-09-18,507843,88962,88835,95797
2019-09-18,508456,3531,3526,3802
2019-09-18,508599,1923,1920,2071
2019-09-18,509417,4157,4151,5070
2019-09-18,509434,154843,154619,177916
2019-09-18,510003,26266,26228,28284
2019-09-18,511293,138,138,168
2019-09-18,551180,70532,70256,75952
2019-09-18,551228,6412,6401,6904
2019-09-18,551732,18815,18790,21620
2019-09-18,551736,15459,15438,17065
2019-09-18,558846,46553,46486,50129
2019-09-18,558873,54951,54861,59174
2019-09-18,560271,50665,50589,54557
2019-09-18,563339,86968,86841,93649
2019-09-18,563342,49245,49173,53029
2019-09-18,563689,14899,14877,16043
2019-09-18,564647,451,450,550
2019-09-18,564895,6153,6144,7070
2019-09-18,565724,34948,34898,37633
2019-09-18,566061,6,6,6
2019-09-18,566647,11693,11676,12591
2019-09-18,567434,108,108,132
2019-09-18,567538,17088,17064,18865
2019-09-18,567623,25438,25399,27393
2019-09-18,567645,11859,11841,13627
2019-09-18,567662,250976,250612,270258
2019-09-18,567664,372012,371472,400594
2019-09-19,100181,78,78,84
2019-09-19,100487,64407,64314,78524
2019-09-19,100992,496,495,570
2019-09-19,101020,24572,24536,27125
2019-09-19,101535,3361,3356,4098
2019-09-19,101954,1254,1252,1529
2019-09-19,110365,921,920,992
2019-09-19,110409,20,20,24
2019-09-19,110435,11101,11085,11954
2019-09-19,110632,316,316,385
2019-09-19,200181,2648,2644,3042
2019-09-19,201184,25550,25511,27513
2019-09-19,201351,43807,43744,47174
2019-09-19,201632,999,998,1076
2019-09-19,201925,527,525,568
2019-09-19,204586,33,33,36
2019-09-19,205582,354493,353980,432301
2019-09-19,205611,13318,13299,14341
2019-09-19,205761,4396,4389,5049
2019-09-19,206361,16404,16381,17665
2019-09-19,206363,87441,87313,94159
2019-09-19,206440,77335,77222,83277
2019-09-19,206471,124953,124773,134555
2019-09-19,207288,21885,21856,23566
2019-09-19,207774,8713,8700,9382
2019-09-19,208532,8,8,10
2019-09-19,210413,0,0,0
2019-09-19,212377,9,9,10
2019-09-19,214099,895,894,1038
2019-09-19,214104,368,367,449
2019-09-19,214781,47132,47054,50753
2019-09-19,215430,0,0,0
2019-09-19,215913,1695,1693,2067
2019-09-19,216158,111512,111351,120079
2019-09-19,216173,19140,19113,20612
2019-09-19,216424,16973,16950,18277
2019-09-19,301577,119664,119492,128857
2019-09-19,304080,7431,7420,8003
2019-09-19,304763,171,171,184
2019-09-19,401131,2490,2486,2748
2019-09-19,401534,17725,17649,19087
2019-09-19,402279,3961,3954,4264
2019-09-19,407120,3323,3319,3818
2019-09-19,408789,7061,7041,7605
2019-09-19,501098,12,12,13
2019-09-19,502221,17584,17560,21437
2019-09-19,502280,11248,11232,12112
2019-09-19,502835,22133,22101,23833
2019-09-19,506536,1179,1179,1270
2019-09-19,506539,785759,784619,846128
2019-09-19,507843,111257,111096,119805
2019-09-19,508456,2241,2238,2413
2019-09-19,508599,1903,1900,2050
2019-09-19,509417,4896,4889,5971
2019-09-19,509434,208917,208614,240047
2019-09-19,510003,34918,34867,37602
2019-09-19,511293,178,178,217
2019-09-19,551180,78194,77888,84203
2019-09-19,551228,8239,8226,8872
2019-09-19,551732,19315,19288,22193
2019-09-19,551736,17624,17599,19453
2019-09-19,558846,52708,52632,56759
2019-09-19,558873,43378,43307,46712
2019-09-19,560271,53742,53664,57872
2019-09-19,563339,99683,99538,107343
2019-09-19,563342,53584,53506,57701
2019-09-19,563689,13727,13707,14782
2019-09-19,564647,442,441,539
2019-09-19,564895,9177,9164,10544
2019-09-19,565724,43764,43701,47126
2019-09-19,566061,8,8,9
2019-09-19,566647,11159,11143,12016
2019-09-19,567434,119,119,145
2019-09-19,567538,21790,21759,24053
2019-09-19,567623,33125,33073,35670
2019-09-19,567645,15253,15232,17527
2019-09-19,567662,313815,313359,337925
2019-09-19,567664,494374,493657,532356
2019-09-20,100181,122,122,131
2019-09-20,100487,92684,92550,113000
2019-09-20,100992,577,576,663
2019-09-20,101020,27345,27306,30186
2019-09-20,101535,6329,6320,7718
2019-09-20,101954,1287,1285,1570
2019-09-20,110365,1172,1171,1262
2019-09-20,110409,28,28,34
2019-09-20,110435,15792,15770,17006
2019-09-20,110632,364,363,444
2019-09-20,200181,2692,2688,3092
2019-09-20,201184,35865,35811,38620
2019-09-20,201351,52346,52271,56366
2019-09-20,201632,1389,1388,1497
2019-09-20,201925,527,525,568
2019-09-20,204586,58,58,64
2019-09-20,205582,668711,667742,815484
2019-09-20,205611,70618,70516,76042
2019-09-20,205761,6948,6937,7980
2019-09-20,206361,18944,18917,20400
2019-09-20,206363,154887,154659,166787
2019-09-20,206440,92280,92148,99368
2019-09-20,206471,140725,140520,151538
2019-09-20,207288,31482,31437,33901
2019-09-20,207774,13015,12996,14015
2019-09-20,208532,10,10,12
2019-09-20,210413,0,0,0
2019-09-20,212377,13,13,14
2019-09-20,214099,1420,1419,1647
2019-09-20,214104,403,402,491
2019-09-20,214781,61153,61051,65851
2019-09-20,215430,0,0,0
2019-09-20,215913,2165,2162,2640
2019-09-20,216158,119447,119274,128623
2019-09-20,216173,26245,26206,28261
2019-09-20,216424,25049,25015,26975
2019-09-20,301577,124500,124321,134065
2019-09-20,304080,9932,9918,10694
2019-09-20,304763,195,195,210
2019-09-20,401131,3128,3123,3454
2019-09-20,401534,21264,21171,22897
2019-09-20,402279,7197,7185,7750
2019-09-20,407120,3403,3398,3910
2019-09-20,408789,18334,18280,19744
2019-09-20,501098,12,12,13
2019-09-20,502221,24722,24685,30138
2019-09-20,502280,17135,17110,18452
2019-09-20,502835,34073,34024,36691
2019-09-20,506536,1433,1431,1543
2019-09-20,506539,965202,963802,1039358
2019-09-20,507843,139592,139389,150315
2019-09-20,508456,4069,4063,4382
2019-09-20,508599,1855,1852,1999
2019-09-20,509417,7652,7640,9332
2019-09-20,509434,222874,222551,256084
2019-09-20,510003,40743,40684,43875
2019-09-20,511293,137,137,167
2019-09-20,551180,85532,85195,92105
2019-09-20,551228,9919,9902,10681
2019-09-20,551732,22136,22105,25435
2019-09-20,551736,18184,18159,20070
2019-09-20,558846,70473,70369,75888
2019-09-20,558873,58871,58773,63394
2019-09-20,560271,55530,55449,59797
2019-09-20,563339,147228,147014,158540
2019-09-20,563342,68513,68413,73777
2019-09-20,563689,16540,16516,17811
2019-09-20,564647,150,150,183
2019-09-20,564895,11725,11707,13472
2019-09-20,565724,45750,45684,49265
2019-09-20,566061,11,11,12
2019-09-20,566647,12293,12275,13237
2019-09-20,567434,131,131,160
2019-09-20,567538,31251,31207,34499
2019-09-20,567623,37537,37478,40421
2019-09-20,567645,19300,19271,22175
2019-09-20,567662,472469,471783,508768
2019-09-20,567664,775088,773964,834637
2019-09-21,100181,122,122,131
2019-09-21,100487,71897,71792,87658
2019-09-21,100992,496,495,570
2019-09-21,101020,25003,24967,27601
2019-09-21,101535,7286,7275,8885
2019-09-21,101954,1214,1212,1480
2019-09-21,110365,2575,2572,2773
2019-09-21,110409,20,20,24
2019-09-21,110435,11591,11574,12482
2019-09-21,110632,719,718,877
2019-09-21,200181,2817,2813,3235
2019-09-21,201184,37955,37898,40871
2019-09-21,201351,45729,45663,49243
2019-09-21,201632,1044,1043,1124
2019-09-21,201925,527,525,568
2019-09-21,204586,44,44,49
2019-09-21,205582,418214,417608,510007
2019-09-21,205611,66731,66634,71858
2019-09-21,205761,5774,5766,6632
2019-09-21,206361,16279,16255,17530
2019-09-21,206363,279795,279383,301292
2019-09-21,206440,84088,83965,90549
2019-09-21,206471,152381,152160,164088
2019-09-21,207288,23642,23611,25457
2019-09-21,207774,9417,9403,10141
2019-09-21,208532,8,8,10
2019-09-21,210413,0,0,0
2019-09-21,212377,13,13,14
2019-09-21,214099,1406,1405,1631
2019-09-21,214104,348,347,424
2019-09-21,214781,47223,47144,50851
2019-09-21,215430,0,0,0
2019-09-21,215913,2002,1999,2441
2019-09-21,216158,114613,114447,123418
2019-09-21,216173,21136,21105,22760
2019-09-21,216424,24004,23970,25848
2019-09-21,301577,135468,135273,145877
2019-09-21,304080,7624,7613,8210
2019-09-21,304763,337,337,363
2019-09-21,401131,2187,2184,2413
2019-09-21,401534,18706,18624,20143
2019-09-21,402279,6446,6435,6942
2019-09-21,407120,3456,3451,3971
2019-09-21,408789,12109,12073,13041
2019-09-21,501098,12,12,13
2019-09-21,502221,27777,27737,33863
2019-09-21,502280,11981,11965,12901
2019-09-21,502835,24439,24403,26317
2019-09-21,506536,1415,1414,1524
2019-09-21,506539,1044494,1042979,1124742
2019-09-21,507843,108985,108827,117357
2019-09-21,508456,4027,4021,4336
2019-09-21,508599,3800,3794,4093
2019-09-21,509417,7708,7696,9400
2019-09-21,509434,262235,261855,301310
2019-09-21,510003,27009,26971,29085
2019-09-21,511293,110,110,134
2019-09-21,551180,83598,83270,90019
2019-09-21,551228,9083,9068,9781
2019-09-21,551732,21916,21885,25183
2019-09-21,551736,17259,17236,19052
2019-09-21,558846,59833,59747,64429
2019-09-21,558873,42323,42254,45575
2019-09-21,560271,56088,56005,60398
2019-09-21,563339,103035,102886,110951
2019-09-21,563342,56318,56236,60645
2019-09-21,563689,15027,15006,16181
2019-09-21,564647,139,139,170
2019-09-21,564895,12379,12360,14224
2019-09-21,565724,53177,53101,57263
2019-09-21,566061,8,8,9
2019-09-21,566647,12350,12332,13299
2019-09-21,567434,129,129,157
2019-09-21,567538,22224,22191,24533
2019-09-21,567623,38262,38202,41202
2019-09-21,567645,14414,14395,16562
2019-09-21,567662,392638,392068,422804
2019-09-21,567664,583022,582176,627815
2019-09-22,100181,122,122,131
2019-09-22,100487,74642,74533,91004
2019-09-22,100992,501,500,576
2019-09-22,101020,27627,27587,30497
2019-09-22,101535,8162,8150,9953
2019-09-22,101954,1238,1236,1510
2019-09-22,110365,3007,3003,3238
2019-09-22,110409,20,20,24
2019-09-22,110435,12899,12880,13890
2019-09-22,110632,748,747,912
2019-09-22,200181,2541,2538,2919
2019-09-22,201184,45268,45200,48746
2019-09-22,201351,47243,47175,50874
2019-09-22,201632,1198,1197,1290
2019-09-22,201925,527,525,568
2019-09-22,204586,50,50,55
2019-09-22,205582,450798,450145,549742
2019-09-22,205611,71484,71381,76975
2019-09-22,205761,5842,5834,6711
2019-09-22,206361,17410,17386,18748
2019-09-22,206363,316004,315539,340283
2019-09-22,206440,88122,87994,94891
2019-09-22,206471,161596,161362,174015
2019-09-22,207288,28238,28200,30408
2019-09-22,207774,9206,9193,9913
2019-09-22,208532,9,9,11
2019-09-22,210413,0,0,0
2019-09-22,212377,13,13,14
2019-09-22,214099,1395,1394,1618
2019-09-22,214104,403,402,491
2019-09-22,214781,50356,50272,54224
2019-09-22,215430,0,0,0
2019-09-22,215913,2259,2256,2755
2019-09-22,216158,117530,117360,126559
2019-09-22,216173,24956,24920,26873
2019-09-22,216424,28180,28140,30345
2019-09-22,301577,136277,136081,146748
2019-09-22,304080,8608,8596,9269
2019-09-22,304763,368,368,396
2019-09-22,401131,2370,2366,2616
2019-09-22,401534,20113,20025,21658
2019-09-22,402279,7489,7477,8064
2019-09-22,407120,3609,3604,4146
2019-09-22,408789,14677,14634,15805
2019-09-22,501098,12,12,13
2019-09-22,502221,30571,30528,37270
2019-09-22,502280,13837,13818,14901
2019-09-22,502835,26832,26793,28893
2019-09-22,506536,1569,1567,1690
2019-09-22,506539,1262967,1261134,1360001
2019-09-22,507843,122213,122036,131603
2019-09-22,508456,3836,3831,4130
2019-09-22,508599,3800,3794,4093
2019-09-22,509417,7391,7380,9013
2019-09-22,509434,269010,268620,309095
2019-09-22,510003,25743,25706,27721
2019-09-22,511293,119,119,145
2019-09-22,551180,95238,94864,102556
2019-09-22,551228,11378,11357,12253
2019-09-22,551732,21922,21891,25190
2019-09-22,551736,17883,17858,19739
2019-09-22,558846,63396,63304,68267
2019-09-22,558873,50383,50300,54253
2019-09-22,560271,57241,57158,61640
2019-09-22,563339,109075,108917,117455
2019-09-22,563342,58002,57918,62458
2019-09-22,563689,16027,16004,17259
2019-09-22,564647,143,143,174
2019-09-22,564895,17060,17034,19604
2019-09-22,565724,55390,55310,59646
2019-09-22,566061,9,9,10
2019-09-22,566647,13626,13606,14673
2019-09-22,567434,136,136,166
2019-09-22,567538,25740,25703,28415
2019-09-22,567623,45731,45659,49244
2019-09-22,567645,16020,15998,18409
2019-09-22,567662,404694,404107,435787
2019-09-22,567664,743689,742610,800826
2019-09-23,100181,316,316,340
2019-09-23,100487,64139,64046,78199
2019-09-23,100992,724,722,831
2019-09-23,101020,25060,25023,27664
2019-09-23,101535,9666,9652,11788
2019-09-23,101954,1223,1221,1491
2019-09-23,110365,2992,2988,3222
2019-09-23,110409,17,17,21
2019-09-23,110435,11506,11489,12390
2019-09-23,110632,506,505,617
2019-09-23,200181,2195,2192,2522
2019-09-23,201184,38154,38097,41086
2019-09-23,201351,46779,46712,50374
2019-09-23,201632,1437,1436,1548
2019-09-23,201925,527,525,568
2019-09-23,204586,37,37,41
2019-09-23,205582,331084,330605,403753
2019-09-23,205611,73819,73712,79490
2019-09-23,205761,5863,5855,6734
2019-09-23,206361,22974,22942,24738
2019-09-23,206363,304893,304444,328318
2019-09-23,206440,77131,77018,83055
2019-09-23,206471,158301,158072,170465
2019-09-23,207288,25963,25928,27958
2019-09-23,207774,8936,8923,9623
2019-09-23,208532,7,7,9
2019-09-23,210413,0,0,0
2019-09-23,212377,12,12,13
2019-09-23,214099,1360,1359,1578
2019-09-23,214104,403,402,491
2019-09-23,214781,49513,49430,53318
